suite	backend	repeat	file	proof	goal_hash	status	category	milliseconds	synthetic	message	goal
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eAccept_correct_Safety_safety	-	pass	-	456.517	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_UniqueActions	-	pass	-	224.261	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_IncreasingCount	-	pass	-	160.423	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.base_Safety_ReceivedSubsetSent	-	pass	-	162.121	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eGrant_correct_Safety_default	-	pass	-	386.831	false	-	-
plean	crush	1	Examples/DistributedLock.lean	DistributedLock.Node.Act.eAccept_correct_Safety_default	-	pass	-	250.790	false	-	-
plean	auto	1	Examples/LockServer.lean	LockServer.base_block0_const_server	-	pass	-	603.544	false	-	-
plean	auto	1	Examples/LockServer.lean	LockServer.base_block0_serv_is_serv	-	pass	-	576.954	false	-	-
plean	auto	1	Examples/LockServer.lean	LockServer.base_block0_single_server	-	pass	-	551.383	false	-	-
plean	auto	1	Examples/LockServer.lean	LockServer.base_block0_unique_server	-	pass	-	646.839	false	-	-
plean	auto	1	Examples/LockServer.lean	LockServer.base_block0_aquire_to_node	-	pass	-	939.825	false	-	-
plean	auto	1	Examples/LockServer.lean	LockServer.base_block0_release_to_node	-	pass	-	934.354	false	-	-
plean	auto	1	Examples/LockServer.lean	LockServer.base_block0_grant_to_node	-	pass	-	906.149	false	-	-
